"PurchaseOrderID","PurchaseOrderDetailID","DueDate","OrderQty","ProductID","UnitPrice","LineTotal","ReceivedQty","RejectedQty","StockedQty","ModifiedDate"
"344","785","5/23/2013 12:00:00 AM","550","935","31.4895","17319.2250","550.00","550.00","0.00","5/16/2013 12:00:00 AM"
"344","786","5/23/2013 12:00:00 AM","550","936","48.2895","26559.2250","550.00","550.00","0.00","5/16/2013 12:00:00 AM"
"345","787","5/28/2013 12:00:00 AM","3","395","47.4915","142.4745","3.00","0.00","3.00","5/21/2013 12:00:00 AM"
"345","788","5/28/2013 12:00:00 AM","3","396","43.2705","129.8115","3.00","0.00","3.00","5/21/2013 12:00:00 AM"
"345","789","5/28/2013 12:00:00 AM","3","397","47.5440","142.6320","3.00","0.00","3.00","5/21/2013 12:00:00 AM"
"346","790","5/28/2013 12:00:00 AM","550","476","15.8865","8737.5750","468.00","0.00","468.00","5/21/2013 12:00:00 AM"
"346","791","5/28/2013 12:00:00 AM","550","477","11.6655","6416.0250","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"346","792","5/28/2013 12:00:00 AM","550","478","11.0880","6098.4000","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"346","793","5/28/2013 12:00:00 AM","550","479","15.8865","8737.5750","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"347","794","5/28/2013 12:00:00 AM","3","402","47.4705","142.4115","3.00","0.00","3.00","5/21/2013 12:00:00 AM"
"348","795","5/28/2013 12:00:00 AM","550","510","23.0790","12693.4500","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"348","796","5/28/2013 12:00:00 AM","550","511","29.2740","16100.7000","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"348","797","5/28/2013 12:00:00 AM","550","512","34.9755","19236.5250","550.00","0.00","550.00","5/21/2013 12:00:00 AM"
"349","798","6/5/2013 12:00:00 AM","3","403","45.3705","136.1115","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"349","799","6/5/2013 12:00:00 AM","3","404","49.6440","148.9320","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"349","800","6/5/2013 12:00:00 AM","3","405","45.3705","136.1115","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"349","801","6/5/2013 12:00:00 AM","3","406","43.2705","129.8115","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"349","802","6/5/2013 12:00:00 AM","3","407","47.5440","142.6320","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"350","803","6/5/2013 12:00:00 AM","550","525","2.3205","1276.2750","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"351","804","6/5/2013 12:00:00 AM","550","526","3.6435","2003.9250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"352","805","6/5/2013 12:00:00 AM","550","908","21.0945","11601.9750","550.00","82.00","468.00","5/29/2013 12:00:00 AM"
"352","806","6/5/2013 12:00:00 AM","550","909","30.4395","16741.7250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"353","807","6/5/2013 12:00:00 AM","60","356","3.6015","216.0900","60.00","0.00","60.00","5/29/2013 12:00:00 AM"
"353","808","6/5/2013 12:00:00 AM","60","357","3.9795","238.7700","60.00","0.00","60.00","5/29/2013 12:00:00 AM"
"354","809","6/5/2013 12:00:00 AM","550","935","31.4895","17319.2250","550.00","550.00","0.00","5/29/2013 12:00:00 AM"
"354","810","6/5/2013 12:00:00 AM","550","936","48.2895","26559.2250","550.00","550.00","0.00","5/29/2013 12:00:00 AM"
"355","811","6/5/2013 12:00:00 AM","550","524","12.9675","7132.1250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"356","812","6/5/2013 12:00:00 AM","550","911","21.0945","11601.9750","468.00","0.00","468.00","5/29/2013 12:00:00 AM"
"356","813","6/5/2013 12:00:00 AM","550","912","30.4395","16741.7250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"357","814","6/5/2013 12:00:00 AM","550","910","40.9395","22516.7250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"358","815","6/5/2013 12:00:00 AM","550","937","62.9895","34644.2250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"359","816","6/5/2013 12:00:00 AM","3","475","39.1230","117.3690","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"360","817","6/5/2013 12:00:00 AM","3","462","47.6805","143.0415","3.00","0.00","3.00","5/29/2013 12:00:00 AM"
"361","818","6/5/2013 12:00:00 AM","550","510","23.4045","12872.4750","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"361","819","6/5/2013 12:00:00 AM","550","511","27.8670","15326.8500","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"362","820","6/5/2013 12:00:00 AM","550","527","6.7515","3713.3250","550.00","82.00","468.00","5/29/2013 12:00:00 AM"
"363","821","6/5/2013 12:00:00 AM","550","509","36.2775","19952.6250","550.00","0.00","550.00","5/29/2013 12:00:00 AM"
"364","822","6/5/2013 12:00:00 AM","60","492","50.7465","3044.7900","60.00","60.00","0.00","5/29/2013 12:00:00 AM"
"364","823","6/5/2013 12:00:00 AM","60","493","58.2645","3495.8700","60.00","60.00","0.00","5/29/2013 12:00:00 AM"
"365","824","6/6/2013 12:00:00 AM","550","523","10.3845","5711.4750","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"366","825","6/6/2013 12:00:00 AM","3","422","47.6805","143.0415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"366","826","6/6/2013 12:00:00 AM","3","423","45.5805","136.7415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"366","827","6/6/2013 12:00:00 AM","3","424","49.8540","149.5620","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"366","828","6/6/2013 12:00:00 AM","3","425","45.5805","136.7415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"367","829","6/6/2013 12:00:00 AM","3","490","12.7155","38.1465","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"367","830","6/6/2013 12:00:00 AM","3","491","19.9395","59.8185","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"368","831","6/6/2013 12:00:00 AM","3","528","38.1570","114.4710","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"369","832","6/6/2013 12:00:00 AM","3","505","44.2155","132.6465","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"370","833","6/6/2013 12:00:00 AM","550","938","31.4895","17319.2250","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"370","834","6/6/2013 12:00:00 AM","550","939","48.2895","26559.2250","550.00","55.00","495.00","5/30/2013 12:00:00 AM"
"371","835","6/6/2013 12:00:00 AM","60","358","6.9825","418.9500","60.00","0.00","60.00","5/30/2013 12:00:00 AM"
"372","836","6/6/2013 12:00:00 AM","3","380","41.1705","123.5115","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"372","837","6/6/2013 12:00:00 AM","3","381","39.0705","117.2115","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"373","838","6/6/2013 12:00:00 AM","60","356","3.3810","202.8600","60.00","0.00","60.00","5/30/2013 12:00:00 AM"
"373","839","6/6/2013 12:00:00 AM","60","357","4.3155","258.9300","60.00","0.00","60.00","5/30/2013 12:00:00 AM"
"374","840","6/6/2013 12:00:00 AM","3","375","43.2705","129.8115","3.00","3.00","0.00","5/30/2013 12:00:00 AM"
"374","841","6/6/2013 12:00:00 AM","3","376","41.1705","123.5115","3.00","3.00","0.00","5/30/2013 12:00:00 AM"
"375","842","6/6/2013 12:00:00 AM","3","490","12.3585","37.0755","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"376","843","6/6/2013 12:00:00 AM","550","513","39.1965","21558.0750","468.00","0.00","468.00","5/30/2013 12:00:00 AM"
"377","844","6/6/2013 12:00:00 AM","3","420","41.2755","123.8265","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"377","845","6/6/2013 12:00:00 AM","3","421","45.5490","136.6470","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"378","846","6/6/2013 12:00:00 AM","550","931","34.8705","19178.7750","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"378","847","6/6/2013 12:00:00 AM","550","932","39.7635","21869.9250","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"378","848","6/6/2013 12:00:00 AM","550","933","43.9845","24191.4750","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"378","849","6/6/2013 12:00:00 AM","550","934","38.1465","20980.5750","550.00","0.00","550.00","5/30/2013 12:00:00 AM"
"379","850","6/6/2013 12:00:00 AM","3","434","39.2805","117.8415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"379","851","6/6/2013 12:00:00 AM","3","435","37.1805","111.5415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"379","852","6/6/2013 12:00:00 AM","3","436","41.4540","124.3620","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"379","853","6/6/2013 12:00:00 AM","3","437","37.1805","111.5415","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"380","854","6/6/2013 12:00:00 AM","3","341","47.5755","142.7265","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"380","855","6/6/2013 12:00:00 AM","3","342","45.4755","136.4265","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"380","856","6/6/2013 12:00:00 AM","3","343","49.7490","149.2470","3.00","0.00","3.00","5/30/2013 12:00:00 AM"
"381","857","6/12/2013 12:00:00 AM","550","931","34.3455","18890.0250","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"381","858","6/12/2013 12:00:00 AM","550","932","39.2385","21581.1750","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"382","859","6/12/2013 12:00:00 AM","3","346","47.5440","142.6320","3.00","0.00","3.00","6/5/2013 12:00:00 AM"
"382","860","6/12/2013 12:00:00 AM","3","347","43.2705","129.8115","3.00","0.00","3.00","6/5/2013 12:00:00 AM"
"383","861","6/12/2013 12:00:00 AM","550","930","43.0395","23671.7250","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"384","862","6/12/2013 12:00:00 AM","550","332","10.8150","5948.2500","550.00","550.00","0.00","6/5/2013 12:00:00 AM"
"385","863","6/12/2013 12:00:00 AM","550","948","82.8345","45558.9750","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"385","864","6/12/2013 12:00:00 AM","550","907","82.8345","45558.9750","523.00","0.00","523.00","6/5/2013 12:00:00 AM"
"386","865","6/12/2013 12:00:00 AM","1250","325","0.2100","262.5000","1063.00","0.00","1063.00","6/5/2013 12:00:00 AM"
"386","866","6/12/2013 12:00:00 AM","1250","326","0.2100","262.5000","1250.00","0.00","1250.00","6/5/2013 12:00:00 AM"
"387","867","6/12/2013 12:00:00 AM","3","320","49.6440","148.9320","3.00","0.00","3.00","6/5/2013 12:00:00 AM"
"387","868","6/12/2013 12:00:00 AM","3","321","44.3205","132.9615","3.00","0.00","3.00","6/5/2013 12:00:00 AM"
"387","869","6/12/2013 12:00:00 AM","60","322","28.6965","1721.7900","60.00","0.00","60.00","6/5/2013 12:00:00 AM"
"388","870","6/12/2013 12:00:00 AM","550","930","42.5145","23382.9750","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"388","871","6/12/2013 12:00:00 AM","550","921","5.5860","3072.3000","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"389","872","6/12/2013 12:00:00 AM","60","952","15.7395","944.3700","60.00","0.00","60.00","6/5/2013 12:00:00 AM"
"390","873","6/12/2013 12:00:00 AM","550","933","43.4595","23902.7250","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"390","874","6/12/2013 12:00:00 AM","550","934","37.6215","20691.8250","550.00","55.00","495.00","6/5/2013 12:00:00 AM"
"390","875","6/12/2013 12:00:00 AM","550","922","6.5310","3592.0500","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"391","876","6/12/2013 12:00:00 AM","550","319","48.5835","26720.9250","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"392","877","6/12/2013 12:00:00 AM","550","928","32.2455","17735.0250","550.00","82.00","468.00","6/5/2013 12:00:00 AM"
"392","878","6/12/2013 12:00:00 AM","550","929","36.5610","20108.5500","550.00","0.00","550.00","6/5/2013 12:00:00 AM"
"393","879","6/25/2013 12:00:00 AM","550","319","46.4205","25531.2750","550.00","0.00","550.00","6/18/2013 12:00:00 AM"
"394","880","6/25/2013 12:00:00 AM","3","359","47.5230","142.5690","3.00","3.00","0.00","6/18/2013 12:00:00 AM"
"394","881","6/25/2013 12:00:00 AM","3","360","45.4230","136.2690","3.00","3.00","0.00","6/18/2013 12:00:00 AM"
"395","882","6/25/2013 12:00:00 AM","3","2","41.9160","125.7480","3.00","0.00","3.00","6/18/2013 12:00:00 AM"
"396","883","6/25/2013 12:00:00 AM","3","1","50.2635","150.7905","3.00","0.00","3.00","6/18/2013 12:00:00 AM"
"397","884","7/9/2013 12:00:00 AM","3","359","47.6805","143.0415","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"397","885","7/9/2013 12:00:00 AM","3","360","45.5805","136.7415","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"397","886","7/9/2013 12:00:00 AM","3","361","49.8540","149.5620","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"397","887","7/9/2013 12:00:00 AM","3","362","45.5805","136.7415","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"397","888","7/9/2013 12:00:00 AM","3","363","43.4805","130.4415","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"397","889","7/9/2013 12:00:00 AM","3","364","47.7540","143.2620","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"398","890","7/9/2013 12:00:00 AM","550","530","16.0860","8847.3000","550.00","0.00","550.00","7/2/2013 12:00:00 AM"
"399","891","7/9/2013 12:00:00 AM","3","4","57.0255","171.0765","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"400","892","7/9/2013 12:00:00 AM","550","512","37.0860","20397.3000","550.00","0.00","550.00","7/2/2013 12:00:00 AM"
"401","893","7/9/2013 12:00:00 AM","550","513","26.5965","14628.0750","550.00","0.00","550.00","7/2/2013 12:00:00 AM"
"402","894","7/9/2013 12:00:00 AM","550","317","27.0585","14882.1750","550.00","82.00","468.00","7/2/2013 12:00:00 AM"
"402","895","7/9/2013 12:00:00 AM","550","318","33.5790","18468.4500","550.00","0.00","550.00","7/2/2013 12:00:00 AM"
"403","896","7/9/2013 12:00:00 AM","3","405","49.6440","148.9320","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"403","897","7/9/2013 12:00:00 AM","3","406","45.3705","136.1115","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"403","898","7/9/2013 12:00:00 AM","3","407","43.2705","129.8115","3.00","0.00","3.00","7/2/2013 12:00:00 AM"
"404","899","7/9/2013 12:00:00 AM","3","422","47.5230","142.5690","3.00","3.00","0.00","7/2/2013 12:00:00 AM"
"404","900","7/9/2013 12:00:00 AM","3","423","45.4230","136.2690","3.00","3.00","0.00","7/2/2013 12:00:00 AM"
"405","901","7/26/2013 12:00:00 AM","3","320","47.4705","142.4115","3.00","0.00","3.00","7/19/2013 12:00:00 AM"
"405","902","7/26/2013 12:00:00 AM","3","321","42.7980","128.3940","3.00","0.00","3.00","7/19/2013 12:00:00 AM"
"405","903","7/26/2013 12:00:00 AM","60","322","25.4205","1525.2300","60.00","0.00","60.00","7/19/2013 12:00:00 AM"
"406","904","7/26/2013 12:00:00 AM","3","461","41.4540","124.3620","3.00","0.00","3.00","7/19/2013 12:00:00 AM"
"407","905","7/26/2013 12:00:00 AM","550","941","62.9895","34644.2250","550.00","0.00","550.00","7/19/2013 12:00:00 AM"
"408","906","7/26/2013 12:00:00 AM","3","320","45.3705","136.1115","3.00","0.00","3.00","7/19/2013 12:00:00 AM"
"408","907","7/26/2013 12:00:00 AM","3","321","40.4880","121.4640","3.00","0.00","3.00","7/19/2013 12:00:00 AM"
"408","908","7/26/2013 12:00:00 AM","60","322","26.3655","1581.9300","60.00","0.00","60.00","7/19/2013 12:00:00 AM"
"409","909","8/5/2013 12:00:00 AM","3","504","48.7620","146.2860","3.00","0.00","3.00","7/29/2013 12:00:00 AM"
"410","910","8/5/2013 12:00:00 AM","3","497","34.1880","102.5640","3.00","0.00","3.00","7/29/2013 12:00:00 AM"
"411","911","8/5/2013 12:00:00 AM","3","323","50.2635","150.7905","3.00","0.00","3.00","7/29/2013 12:00:00 AM"
"412","912","8/5/2013 12:00:00 AM","550","523","10.7310","5902.0500","550.00","82.00","468.00","7/29/2013 12:00:00 AM"
"412","913","8/5/2013 12:00:00 AM","550","524","14.1225","7767.3750","550.00","0.00","550.00","7/29/2013 12:00:00 AM"
"413","914","8/13/2013 12:00:00 AM","60","494","53.2035","3192.2100","60.00","0.00","60.00","8/6/2013 12:00:00 AM"
"413","915","8/13/2013 12:00:00 AM","60","495","63.6930","3821.5800","60.00","0.00","60.00","8/6/2013 12:00:00 AM"
"413","916","8/13/2013 12:00:00 AM","60","496","48.9090","2934.5400","60.00","0.00","60.00","8/6/2013 12:00:00 AM"
"414","917","8/13/2013 12:00:00 AM","550","908","21.0945","11601.9750","550.00","550.00","0.00","8/6/2013 12:00:00 AM"
"414","918","8/13/2013 12:00:00 AM","550","909","30.4395","16741.7250","550.00","550.00","0.00","8/6/2013 12:00:00 AM"
"415","919","8/13/2013 12:00:00 AM","60","506","9.1980","551.8800","60.00","0.00","60.00","8/6/2013 12:00:00 AM"
"416","920","8/13/2013 12:00:00 AM","550","351","5.7750","3176.2500","468.00","0.00","468.00","8/6/2013 12:00:00 AM"
"416","921","8/13/2013 12:00:00 AM","550","352","1.1550","635.2500","550.00","0.00","550.00","8/6/2013 12:00:00 AM"
"416","922","8/13/2013 12:00:00 AM","550","679","5.7750","3176.2500","550.00","0.00","550.00","8/6/2013 12:00:00 AM"
"417","923","8/18/2013 12:00:00 AM","3","320","49.6440","148.9320","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"417","924","8/18/2013 12:00:00 AM","3","321","44.3205","132.9615","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"417","925","8/18/2013 12:00:00 AM","60","322","28.6965","1721.7900","60.00","0.00","60.00","8/11/2013 12:00:00 AM"
"418","926","8/18/2013 12:00:00 AM","550","930","42.5145","23382.9750","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"418","927","8/18/2013 12:00:00 AM","550","921","5.5860","3072.3000","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"419","928","8/18/2013 12:00:00 AM","60","952","15.7395","944.3700","60.00","0.00","60.00","8/11/2013 12:00:00 AM"
"420","929","8/18/2013 12:00:00 AM","550","923","6.1845","3401.4750","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"421","930","8/18/2013 12:00:00 AM","550","317","29.5785","16268.1750","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"421","931","8/18/2013 12:00:00 AM","550","318","36.0990","19854.4500","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"421","932","8/18/2013 12:00:00 AM","550","319","48.5835","26720.9250","550.00","27.00","523.00","8/11/2013 12:00:00 AM"
"422","933","8/18/2013 12:00:00 AM","550","928","32.2455","17735.0250","550.00","82.00","468.00","8/11/2013 12:00:00 AM"
"422","934","8/18/2013 12:00:00 AM","550","929","36.5610","20108.5500","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"423","935","8/18/2013 12:00:00 AM","550","319","46.4205","25531.2750","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"424","936","8/18/2013 12:00:00 AM","3","361","49.6965","149.0895","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"424","937","8/18/2013 12:00:00 AM","3","362","45.4230","136.2690","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"425","938","8/18/2013 12:00:00 AM","3","2","41.9160","125.7480","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"426","939","8/18/2013 12:00:00 AM","3","1","50.2635","150.7905","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","940","8/18/2013 12:00:00 AM","3","365","43.4805","130.4415","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","941","8/18/2013 12:00:00 AM","3","366","41.3805","124.1415","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","942","8/18/2013 12:00:00 AM","3","367","45.6540","136.9620","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","943","8/18/2013 12:00:00 AM","3","368","41.3805","124.1415","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","944","8/18/2013 12:00:00 AM","3","369","39.2805","117.8415","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"427","945","8/18/2013 12:00:00 AM","3","370","43.5540","130.6620","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"428","946","8/18/2013 12:00:00 AM","550","530","16.0860","8847.3000","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"429","947","8/18/2013 12:00:00 AM","3","4","57.0255","171.0765","3.00","0.00","3.00","8/11/2013 12:00:00 AM"
"430","948","8/18/2013 12:00:00 AM","550","512","37.0860","20397.3000","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"431","949","8/18/2013 12:00:00 AM","550","513","26.5965","14628.0750","550.00","0.00","550.00","8/11/2013 12:00:00 AM"
"432","950","8/18/2013 12:00:00 AM","550","319","46.0635","25334.9250","550.00","82.00","468.00","8/11/2013 12:00:00 AM"
"433","951","8/19/2013 12:00:00 AM","3","408","47.5440","142.6320","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"433","952","8/19/2013 12:00:00 AM","3","409","43.2705","129.8115","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"433","953","8/19/2013 12:00:00 AM","3","410","41.1705","123.5115","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"434","954","8/19/2013 12:00:00 AM","3","424","49.6965","149.0895","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"434","955","8/19/2013 12:00:00 AM","3","425","45.4230","136.2690","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"435","956","8/19/2013 12:00:00 AM","3","320","47.4705","142.4115","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"435","957","8/19/2013 12:00:00 AM","3","321","42.7980","128.3940","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"435","958","8/19/2013 12:00:00 AM","60","322","25.4205","1525.2300","60.00","0.00","60.00","8/12/2013 12:00:00 AM"
"436","959","8/19/2013 12:00:00 AM","3","438","41.2230","123.6690","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"436","960","8/19/2013 12:00:00 AM","3","439","45.4965","136.4895","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
"436","961","8/19/2013 12:00:00 AM","3","440","41.2230","123.6690","3.00","0.00","3.00","8/12/2013 12:00:00 AM"
