"BillOfMaterialsID","ProductAssemblyID","ComponentID","StartDate","EndDate","UnitMeasureCode","BOMLevel","PerAssemblyQty","ModifiedDate"
"2751","768","818","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1105","768","826","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"917","768","826","7/26/2010 12:00:00 AM","","EA ","1","1.00","7/12/2010 12:00:00 AM"
"902","768","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1693","768","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2043","768","938","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2579","768","945","8/5/2010 12:00:00 AM","10/4/2010 12:00:00 AM","EA ","1","2.00","10/4/2010 12:00:00 AM"
"2344","768","945","10/5/2010 12:00:00 AM","","EA ","1","1.00","9/21/2010 12:00:00 AM"
"400","768","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2744","768","950","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"3251","768","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"32","768","994","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1822","769","517","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"689","769","737","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"431","769","737","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"2065","769","806","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2062","769","811","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2772","769","818","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2845","769","826","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2833","769","894","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1728","769","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2067","769","938","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2376","769","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"427","769","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2907","769","950","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2766","769","950","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"3285","769","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"49","769","994","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1571","770","517","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1353","770","517","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"81","770","738","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2083","770","806","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2080","770","811","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2793","770","818","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1107","770","826","5/26/2010 12:00:00 AM","7/25/2010 12:00:00 AM","EA ","1","2.00","7/25/2010 12:00:00 AM"
"921","770","826","7/26/2010 12:00:00 AM","","EA ","1","1.00","7/12/2010 12:00:00 AM"
"909","770","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1947","770","907","6/19/2010 12:00:00 AM","8/18/2010 12:00:00 AM","EA ","1","2.00","8/18/2010 12:00:00 AM"
"1757","770","907","8/19/2010 12:00:00 AM","","EA ","1","1.00","8/5/2010 12:00:00 AM"
"2223","770","938","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"2085","770","938","9/7/2010 12:00:00 AM","","EA ","1","1.00","8/24/2010 12:00:00 AM"
"2408","770","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"458","770","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2788","770","950","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"3308","770","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"71","770","994","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"3128","771","516","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3229","771","748","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"21","771","807","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"1495","771","810","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1212","771","810","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"378","771","817","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2468","771","825","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1550","771","894","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1326","771","894","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"3242","771","907","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"804","771","937","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"3001","771","945","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2008","771","948","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2004","771","951","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"786","771","952","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1910","771","996","6/19/2010 12:00:00 AM","8/18/2010 12:00:00 AM","EA ","1","2.00","8/18/2010 12:00:00 AM"
"1639","771","996","8/19/2010 12:00:00 AM","","EA ","1","1.00","8/5/2010 12:00:00 AM"
"533","772","516","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1676","772","739","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3273","772","807","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1681","772","810","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2350","772","817","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2137","772","825","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1799","772","894","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3277","772","907","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1688","772","937","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"403","772","945","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"814","772","948","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"396","772","951","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2335","772","952","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3015","772","996","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3131","773","516","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3045","773","740","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"3297","773","807","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1936","773","810","6/19/2010 12:00:00 AM","8/18/2010 12:00:00 AM","EA ","1","2.00","8/18/2010 12:00:00 AM"
"1715","773","810","8/19/2010 12:00:00 AM","","EA ","1","1.00","8/5/2010 12:00:00 AM"
"2381","773","817","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2470","773","825","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1553","773","894","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1330","773","894","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"3301","773","907","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1722","773","937","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"430","773","945","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"836","773","948","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"423","773","951","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2366","773","952","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3035","773","996","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"537","774","516","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3315","774","741","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3321","774","807","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1744","774","810","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2412","774","817","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2141","774","825","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1803","774","894","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3324","774","907","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"1751","774","937","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"461","774","945","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"855","774","948","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"454","774","951","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2398","774","952","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3058","774","996","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2151","775","516","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"795","775","747","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1496","775","807","6/9/2010 12:00:00 AM","8/8/2010 12:00:00 AM","EA ","1","2.00","8/8/2010 12:00:00 AM"
"1214","775","807","8/9/2010 12:00:00 AM","","EA ","1","1.00","7/26/2010 12:00:00 AM"
"2729","775","810","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2316","775","817","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3377","775","825","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2827","775","894","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1664","775","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"388","775","937","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2011","775","945","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"15","775","948","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"8","775","951","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"365","775","952","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"782","775","996","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2481","776","516","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2347","776","743","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"1687","776","807","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"821","776","810","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"3270","776","817","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"124","776","825","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"901","776","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1692","776","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"825","776","937","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2343","776","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"399","776","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2340","776","951","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3250","776","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2206","776","996","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"2026","776","996","9/7/2010 12:00:00 AM","","EA ","1","1.00","8/24/2010 12:00:00 AM"
"2155","777","516","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1249","777","744","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"1937","777","807","6/19/2010 12:00:00 AM","8/18/2010 12:00:00 AM","EA ","1","2.00","8/18/2010 12:00:00 AM"
"1721","777","807","8/19/2010 12:00:00 AM","","EA ","1","1.00","8/5/2010 12:00:00 AM"
"842","777","810","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"3294","777","817","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"3380","777","825","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2832","777","894","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1727","777","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"846","777","937","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2375","777","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"426","777","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2371","777","951","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3284","777","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2048","777","996","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"2485","778","516","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"463","778","745","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1750","778","807","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"860","778","810","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"3318","778","817","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"127","778","825","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"908","778","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1756","778","907","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"864","778","937","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2407","778","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"457","778","948","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2403","778","951","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3307","778","952","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2072","778","996","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"532","779","516","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1650","779","748","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"3009","779","806","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"1655","779","810","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"1651","779","816","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"916","779","824","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1797","779","894","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"31","779","907","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"3240","779","936","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"375","779","945","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2310","779","948","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2718","779","950","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"2881","779","952","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2715","779","952","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"2001","779","995","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"3129","780","516","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"816","780","739","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"677","780","806","3/18/2010 12:00:00 AM","5/17/2010 12:00:00 AM","EA ","1","2.00","5/17/2010 12:00:00 AM"
"410","780","806","5/18/2010 12:00:00 AM","","EA ","1","1.00","5/4/2010 12:00:00 AM"
"1233","780","810","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"818","780","816","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2843","780","824","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1328","780","894","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"48","780","907","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2354","780","936","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3022","780","945","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2747","780","948","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1670","780","950","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2029","780","952","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1666","780","995","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"535","781","516","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"2058","781","742","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"440","781","806","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"1254","781","810","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"839","781","816","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"919","781","824","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1801","781","894","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2216","781","905","7/8/2010 12:00:00 AM","9/6/2010 12:00:00 AM","EA ","1","2.00","9/6/2010 12:00:00 AM"
"70","781","907","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2387","781","936","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3043","781","945","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2908","781","948","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2769","781","948","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"1702","781","950","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2052","781","952","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1696","781","995","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2479","782","516","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2314","782","747","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2016","782","806","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"800","782","810","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"796","782","816","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"524","782","824","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"898","782","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1221","782","907","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"1661","782","936","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2312","782","945","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3226","782","948","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2997","782","950","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2994","782","952","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2","782","995","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"2153","783","516","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"1675","783","743","6/19/2010 12:00:00 AM","","EA ","1","1.00","6/5/2010 12:00:00 AM"
"2353","783","806","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2905","783","810","9/15/2010 12:00:00 AM","11/14/2010 12:00:00 AM","EA ","1","2.00","11/14/2010 12:00:00 AM"
"2754","783","810","11/15/2010 12:00:00 AM","","EA ","1","1.00","11/1/2010 12:00:00 AM"
"404","783","816","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"3121","783","824","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2828","783","894","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"1237","783","907","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3274","783","936","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
"2032","783","945","7/8/2010 12:00:00 AM","","EA ","1","1.00","6/24/2010 12:00:00 AM"
"3019","783","948","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"812","783","950","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"35","783","952","3/4/2010 12:00:00 AM","","EA ","1","1.00","2/18/2010 12:00:00 AM"
"807","783","995","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"2483","784","516","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"3044","784","746","12/15/2010 12:00:00 AM","","EA ","1","1.00","12/1/2010 12:00:00 AM"
"2385","784","806","8/5/2010 12:00:00 AM","","EA ","1","1.00","7/22/2010 12:00:00 AM"
"2775","784","810","9/15/2010 12:00:00 AM","","EA ","1","1.00","9/1/2010 12:00:00 AM"
"433","784","816","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"527","784","824","3/18/2010 12:00:00 AM","","EA ","1","1.00","3/4/2010 12:00:00 AM"
"904","784","894","5/26/2010 12:00:00 AM","","EA ","1","1.00","5/12/2010 12:00:00 AM"
"1259","784","907","6/9/2010 12:00:00 AM","","EA ","1","1.00","5/26/2010 12:00:00 AM"
"3298","784","936","12/23/2010 12:00:00 AM","","EA ","1","1.00","12/9/2010 12:00:00 AM"
