"SalesOrderID","SalesReasonID","ModifiedDate"
"46681","2","5/30/2012 12:00:00 AM"
"46682","2","5/30/2012 12:00:00 AM"
"46683","6","5/30/2012 12:00:00 AM"
"46688","2","6/1/2012 12:00:00 AM"
"46689","2","6/1/2012 12:00:00 AM"
"46690","2","6/1/2012 12:00:00 AM"
"46691","2","6/1/2012 12:00:00 AM"
"46692","2","6/1/2012 12:00:00 AM"
"46695","2","6/1/2012 12:00:00 AM"
"46696","2","6/1/2012 12:00:00 AM"
"46702","2","6/2/2012 12:00:00 AM"
"46704","2","6/2/2012 12:00:00 AM"
"46705","2","6/2/2012 12:00:00 AM"
"46706","6","6/2/2012 12:00:00 AM"
"46710","6","6/3/2012 12:00:00 AM"
"46711","2","6/3/2012 12:00:00 AM"
"46714","2","6/3/2012 12:00:00 AM"
"46717","2","6/3/2012 12:00:00 AM"
"46718","2","6/3/2012 12:00:00 AM"
"46719","2","6/4/2012 12:00:00 AM"
"46721","2","6/4/2012 12:00:00 AM"
"46723","2","6/4/2012 12:00:00 AM"
"46724","2","6/4/2012 12:00:00 AM"
"46725","2","6/4/2012 12:00:00 AM"
"46727","2","6/4/2012 12:00:00 AM"
"46728","2","6/4/2012 12:00:00 AM"
"46736","2","6/5/2012 12:00:00 AM"
"46737","6","6/5/2012 12:00:00 AM"
"46738","2","6/5/2012 12:00:00 AM"
"46741","2","6/6/2012 12:00:00 AM"
"46742","2","6/6/2012 12:00:00 AM"
"46744","2","6/6/2012 12:00:00 AM"
"46745","2","6/7/2012 12:00:00 AM"
"46746","2","6/7/2012 12:00:00 AM"
"46747","2","6/7/2012 12:00:00 AM"
"46748","2","6/7/2012 12:00:00 AM"
"46749","6","6/7/2012 12:00:00 AM"
"46757","6","6/9/2012 12:00:00 AM"
"46762","2","6/9/2012 12:00:00 AM"
"46764","2","6/9/2012 12:00:00 AM"
"46766","2","6/9/2012 12:00:00 AM"
"46767","2","6/9/2012 12:00:00 AM"
"46770","2","6/10/2012 12:00:00 AM"
"46775","6","6/10/2012 12:00:00 AM"
"46776","2","6/10/2012 12:00:00 AM"
"46777","6","6/11/2012 12:00:00 AM"
"46778","6","6/11/2012 12:00:00 AM"
"46786","6","6/11/2012 12:00:00 AM"
"46788","2","6/11/2012 12:00:00 AM"
"46789","2","6/12/2012 12:00:00 AM"
"46791","2","6/12/2012 12:00:00 AM"
"46795","2","6/12/2012 12:00:00 AM"
"46796","2","6/12/2012 12:00:00 AM"
"46798","2","6/12/2012 12:00:00 AM"
"46800","2","6/13/2012 12:00:00 AM"
"46801","2","6/13/2012 12:00:00 AM"
"46806","2","6/14/2012 12:00:00 AM"
"46807","6","6/14/2012 12:00:00 AM"
"46808","2","6/14/2012 12:00:00 AM"
"46810","2","6/15/2012 12:00:00 AM"
"46811","2","6/15/2012 12:00:00 AM"
"46816","2","6/15/2012 12:00:00 AM"
"46817","6","6/15/2012 12:00:00 AM"
"46818","2","6/15/2012 12:00:00 AM"
"46819","2","6/15/2012 12:00:00 AM"
"46820","6","6/16/2012 12:00:00 AM"
"46825","6","6/16/2012 12:00:00 AM"
"46826","2","6/16/2012 12:00:00 AM"
"46829","2","6/17/2012 12:00:00 AM"
"46831","2","6/17/2012 12:00:00 AM"
"46832","6","6/17/2012 12:00:00 AM"
"46833","6","6/17/2012 12:00:00 AM"
"46840","2","6/18/2012 12:00:00 AM"
"46844","2","6/18/2012 12:00:00 AM"
"46845","2","6/19/2012 12:00:00 AM"
"46849","2","6/19/2012 12:00:00 AM"
"46850","2","6/19/2012 12:00:00 AM"
"46851","2","6/19/2012 12:00:00 AM"
"46853","2","6/19/2012 12:00:00 AM"
"46856","2","6/20/2012 12:00:00 AM"
"46858","2","6/20/2012 12:00:00 AM"
"46859","2","6/20/2012 12:00:00 AM"
"46862","2","6/21/2012 12:00:00 AM"
"46863","2","6/21/2012 12:00:00 AM"
"46866","2","6/21/2012 12:00:00 AM"
"46868","2","6/21/2012 12:00:00 AM"
"46870","2","6/22/2012 12:00:00 AM"
"46871","2","6/22/2012 12:00:00 AM"
"46875","2","6/23/2012 12:00:00 AM"
"46877","2","6/23/2012 12:00:00 AM"
"46878","2","6/23/2012 12:00:00 AM"
"46881","6","6/23/2012 12:00:00 AM"
"46883","6","6/23/2012 12:00:00 AM"
"46884","2","6/24/2012 12:00:00 AM"
"46887","2","6/24/2012 12:00:00 AM"
"46890","2","6/25/2012 12:00:00 AM"
"46892","2","6/25/2012 12:00:00 AM"
"46893","2","6/25/2012 12:00:00 AM"
"46894","6","6/25/2012 12:00:00 AM"
"46895","6","6/25/2012 12:00:00 AM"
"46897","2","6/25/2012 12:00:00 AM"
"46898","2","6/25/2012 12:00:00 AM"
"46903","6","6/26/2012 12:00:00 AM"
"46906","2","6/27/2012 12:00:00 AM"
"46907","2","6/27/2012 12:00:00 AM"
"46908","2","6/27/2012 12:00:00 AM"
"46914","6","6/28/2012 12:00:00 AM"
"46915","2","6/28/2012 12:00:00 AM"
"46919","2","6/28/2012 12:00:00 AM"
"46920","2","6/29/2012 12:00:00 AM"
"46922","2","6/29/2012 12:00:00 AM"
"46923","2","6/29/2012 12:00:00 AM"
"46927","2","6/29/2012 12:00:00 AM"
"46928","6","6/29/2012 12:00:00 AM"
"47068","2","6/30/2012 12:00:00 AM"
"47071","2","6/30/2012 12:00:00 AM"
"47073","2","6/30/2012 12:00:00 AM"
"47074","2","6/30/2012 12:00:00 AM"
"47075","2","6/30/2012 12:00:00 AM"
"47076","2","6/30/2012 12:00:00 AM"
"47077","2","7/1/2012 12:00:00 AM"
"47080","2","7/1/2012 12:00:00 AM"
"47084","2","7/1/2012 12:00:00 AM"
"47088","2","7/2/2012 12:00:00 AM"
"47091","6","7/3/2012 12:00:00 AM"
"47092","2","7/3/2012 12:00:00 AM"
"47093","2","7/3/2012 12:00:00 AM"
"47095","2","7/3/2012 12:00:00 AM"
"47096","6","7/3/2012 12:00:00 AM"
"47097","2","7/3/2012 12:00:00 AM"
"47098","2","7/3/2012 12:00:00 AM"
"47100","2","7/4/2012 12:00:00 AM"
"47102","2","7/4/2012 12:00:00 AM"
"47103","2","7/4/2012 12:00:00 AM"
"47106","2","7/4/2012 12:00:00 AM"
"47107","6","7/5/2012 12:00:00 AM"
"47108","2","7/5/2012 12:00:00 AM"
"47110","2","7/5/2012 12:00:00 AM"
"47111","2","7/5/2012 12:00:00 AM"
"47112","6","7/5/2012 12:00:00 AM"
"47115","2","7/5/2012 12:00:00 AM"
"47117","6","7/5/2012 12:00:00 AM"
"47118","2","7/5/2012 12:00:00 AM"
"47119","2","7/6/2012 12:00:00 AM"
"47128","2","7/6/2012 12:00:00 AM"
"47129","6","7/6/2012 12:00:00 AM"
"47134","6","7/7/2012 12:00:00 AM"
"47140","6","7/8/2012 12:00:00 AM"
"47142","2","7/8/2012 12:00:00 AM"
"47143","2","7/8/2012 12:00:00 AM"
"47149","2","7/9/2012 12:00:00 AM"
"47150","2","7/10/2012 12:00:00 AM"
"47151","2","7/10/2012 12:00:00 AM"
"47152","2","7/10/2012 12:00:00 AM"
"47155","2","7/11/2012 12:00:00 AM"
"47157","2","7/11/2012 12:00:00 AM"
"47158","2","7/11/2012 12:00:00 AM"
"47159","2","7/11/2012 12:00:00 AM"
"47160","2","7/11/2012 12:00:00 AM"
"47163","2","7/11/2012 12:00:00 AM"
"47164","2","7/12/2012 12:00:00 AM"
"47165","2","7/12/2012 12:00:00 AM"
"47166","2","7/12/2012 12:00:00 AM"
"47169","6","7/12/2012 12:00:00 AM"
"47172","6","7/12/2012 12:00:00 AM"
"47173","6","7/12/2012 12:00:00 AM"
"47174","6","7/12/2012 12:00:00 AM"
"47175","2","7/12/2012 12:00:00 AM"
"47176","2","7/13/2012 12:00:00 AM"
"47180","2","7/13/2012 12:00:00 AM"
"47181","2","7/13/2012 12:00:00 AM"
"47182","6","7/13/2012 12:00:00 AM"
"47185","6","7/13/2012 12:00:00 AM"
"47190","2","7/14/2012 12:00:00 AM"
"47196","2","7/14/2012 12:00:00 AM"
"47198","2","7/15/2012 12:00:00 AM"
"47201","6","7/15/2012 12:00:00 AM"
"47202","6","7/15/2012 12:00:00 AM"
"47203","2","7/16/2012 12:00:00 AM"
"47205","6","7/16/2012 12:00:00 AM"
"47208","2","7/16/2012 12:00:00 AM"
"47209","2","7/16/2012 12:00:00 AM"
"47211","2","7/16/2012 12:00:00 AM"
"47212","2","7/16/2012 12:00:00 AM"
"47215","2","7/17/2012 12:00:00 AM"
"47216","2","7/17/2012 12:00:00 AM"
"47218","2","7/17/2012 12:00:00 AM"
"47219","2","7/17/2012 12:00:00 AM"
"47220","2","7/17/2012 12:00:00 AM"
"47221","2","7/18/2012 12:00:00 AM"
"47223","2","7/18/2012 12:00:00 AM"
"47224","2","7/18/2012 12:00:00 AM"
"47226","2","7/18/2012 12:00:00 AM"
"47229","2","7/18/2012 12:00:00 AM"
"47231","2","7/18/2012 12:00:00 AM"
"47237","2","7/19/2012 12:00:00 AM"
"47238","2","7/19/2012 12:00:00 AM"
"47241","2","7/19/2012 12:00:00 AM"
"47242","2","7/19/2012 12:00:00 AM"
"47252","6","7/20/2012 12:00:00 AM"
"47253","6","7/20/2012 12:00:00 AM"
"47255","2","7/21/2012 12:00:00 AM"
"47257","2","7/21/2012 12:00:00 AM"
"47261","2","7/21/2012 12:00:00 AM"
"47263","2","7/21/2012 12:00:00 AM"
"47264","2","7/22/2012 12:00:00 AM"
"47267","6","7/22/2012 12:00:00 AM"
"47269","2","7/23/2012 12:00:00 AM"
"47270","2","7/23/2012 12:00:00 AM"
"47273","2","7/23/2012 12:00:00 AM"
"47274","2","7/23/2012 12:00:00 AM"
"47279","2","7/23/2012 12:00:00 AM"
"47280","6","7/24/2012 12:00:00 AM"
"47284","2","7/24/2012 12:00:00 AM"
"47289","2","7/24/2012 12:00:00 AM"
"47290","2","7/24/2012 12:00:00 AM"
"47299","2","7/25/2012 12:00:00 AM"
"47301","2","7/25/2012 12:00:00 AM"
"47302","2","7/25/2012 12:00:00 AM"
"47305","2","7/26/2012 12:00:00 AM"
"47306","2","7/26/2012 12:00:00 AM"
"47310","6","7/26/2012 12:00:00 AM"
"47314","2","7/26/2012 12:00:00 AM"
"47316","2","7/27/2012 12:00:00 AM"
"47319","2","7/27/2012 12:00:00 AM"
"47323","2","7/28/2012 12:00:00 AM"
"47328","2","7/28/2012 12:00:00 AM"
"47330","2","7/29/2012 12:00:00 AM"
"47332","6","7/29/2012 12:00:00 AM"
"47333","2","7/29/2012 12:00:00 AM"
"47334","2","7/29/2012 12:00:00 AM"
"47335","6","7/29/2012 12:00:00 AM"
"47337","6","7/30/2012 12:00:00 AM"
"47340","2","7/30/2012 12:00:00 AM"
"47341","2","7/30/2012 12:00:00 AM"
"47342","2","7/30/2012 12:00:00 AM"
"47344","6","7/30/2012 12:00:00 AM"
"47345","6","7/30/2012 12:00:00 AM"
"47346","2","7/30/2012 12:00:00 AM"
"47461","6","7/31/2012 12:00:00 AM"
"47464","2","8/1/2012 12:00:00 AM"
"47470","2","8/2/2012 12:00:00 AM"
"47471","2","8/2/2012 12:00:00 AM"
"47473","2","8/2/2012 12:00:00 AM"
"47475","2","8/2/2012 12:00:00 AM"
"47476","6","8/2/2012 12:00:00 AM"
"47477","6","8/3/2012 12:00:00 AM"
"47482","2","8/3/2012 12:00:00 AM"
"47489","2","8/5/2012 12:00:00 AM"
"47491","2","8/6/2012 12:00:00 AM"
"47493","2","8/7/2012 12:00:00 AM"
"47495","2","8/7/2012 12:00:00 AM"
"47497","2","8/7/2012 12:00:00 AM"
"47500","2","8/7/2012 12:00:00 AM"
"47501","2","8/7/2012 12:00:00 AM"
"47504","2","8/8/2012 12:00:00 AM"
"47505","6","8/8/2012 12:00:00 AM"
"47506","6","8/8/2012 12:00:00 AM"
"47508","2","8/8/2012 12:00:00 AM"
"47509","2","8/8/2012 12:00:00 AM"
"47510","6","8/8/2012 12:00:00 AM"
"47513","2","8/9/2012 12:00:00 AM"
"47515","6","8/9/2012 12:00:00 AM"
"47516","2","8/9/2012 12:00:00 AM"
"47521","2","8/10/2012 12:00:00 AM"
"47524","2","8/10/2012 12:00:00 AM"
"47526","6","8/10/2012 12:00:00 AM"
"47527","2","8/10/2012 12:00:00 AM"
"47528","6","8/11/2012 12:00:00 AM"
"47540","2","8/12/2012 12:00:00 AM"
"47544","2","8/12/2012 12:00:00 AM"
"47545","6","8/12/2012 12:00:00 AM"
"47546","2","8/13/2012 12:00:00 AM"
"47552","2","8/13/2012 12:00:00 AM"
"47553","6","8/13/2012 12:00:00 AM"
"47554","2","8/13/2012 12:00:00 AM"
"47555","2","8/13/2012 12:00:00 AM"
"47558","2","8/14/2012 12:00:00 AM"
"47559","2","8/14/2012 12:00:00 AM"
"47563","2","8/15/2012 12:00:00 AM"
"47564","6","8/15/2012 12:00:00 AM"
"47570","6","8/17/2012 12:00:00 AM"
"47572","2","8/17/2012 12:00:00 AM"
"47573","2","8/17/2012 12:00:00 AM"
"47575","2","8/17/2012 12:00:00 AM"
"47577","2","8/17/2012 12:00:00 AM"
"47578","6","8/17/2012 12:00:00 AM"
"47590","6","8/19/2012 12:00:00 AM"
"47591","2","8/19/2012 12:00:00 AM"
"47595","2","8/20/2012 12:00:00 AM"
"47598","2","8/20/2012 12:00:00 AM"
"47599","2","8/20/2012 12:00:00 AM"
"47608","6","8/22/2012 12:00:00 AM"
"47612","2","8/23/2012 12:00:00 AM"
"47619","6","8/23/2012 12:00:00 AM"
"47620","6","8/23/2012 12:00:00 AM"
"47623","2","8/24/2012 12:00:00 AM"
"47627","2","8/25/2012 12:00:00 AM"
"47628","2","8/25/2012 12:00:00 AM"
"47629","2","8/25/2012 12:00:00 AM"
"47630","6","8/25/2012 12:00:00 AM"
"47631","6","8/25/2012 12:00:00 AM"
"47634","6","8/25/2012 12:00:00 AM"
"47635","6","8/25/2012 12:00:00 AM"
"47638","2","8/26/2012 12:00:00 AM"
"47640","6","8/27/2012 12:00:00 AM"
"47646","6","8/28/2012 12:00:00 AM"
"47647","2","8/28/2012 12:00:00 AM"
"47648","6","8/28/2012 12:00:00 AM"
"47650","2","8/29/2012 12:00:00 AM"
"47656","2","8/29/2012 12:00:00 AM"
"47731","2","8/30/2012 12:00:00 AM"
"47732","2","8/30/2012 12:00:00 AM"
"47736","2","8/30/2012 12:00:00 AM"
"47737","6","8/30/2012 12:00:00 AM"
"47743","2","8/31/2012 12:00:00 AM"
"47744","2","8/31/2012 12:00:00 AM"
"47745","2","8/31/2012 12:00:00 AM"
"47746","2","8/31/2012 12:00:00 AM"
"47748","6","9/1/2012 12:00:00 AM"
"47750","2","9/1/2012 12:00:00 AM"
"47751","2","9/1/2012 12:00:00 AM"
"47753","2","9/1/2012 12:00:00 AM"
"47756","6","9/2/2012 12:00:00 AM"
"47762","6","9/3/2012 12:00:00 AM"
"47764","6","9/4/2012 12:00:00 AM"
"47765","2","9/4/2012 12:00:00 AM"
"47766","2","9/4/2012 12:00:00 AM"
"47769","2","9/4/2012 12:00:00 AM"
"47772","2","9/5/2012 12:00:00 AM"
"47775","2","9/5/2012 12:00:00 AM"
"47776","6","9/5/2012 12:00:00 AM"
"47778","6","9/6/2012 12:00:00 AM"
"47784","6","9/6/2012 12:00:00 AM"
"47785","6","9/7/2012 12:00:00 AM"
"47786","2","9/7/2012 12:00:00 AM"
"47787","2","9/7/2012 12:00:00 AM"
"47791","2","9/8/2012 12:00:00 AM"
"47792","2","9/9/2012 12:00:00 AM"
"47793","2","9/9/2012 12:00:00 AM"
"47794","6","9/9/2012 12:00:00 AM"
"47798","6","9/9/2012 12:00:00 AM"
"47799","2","9/10/2012 12:00:00 AM"
"47804","2","9/10/2012 12:00:00 AM"
"47811","6","9/11/2012 12:00:00 AM"
"47814","2","9/11/2012 12:00:00 AM"
"47816","2","9/11/2012 12:00:00 AM"
"47820","6","9/11/2012 12:00:00 AM"
"47821","6","9/11/2012 12:00:00 AM"
"47822","6","9/11/2012 12:00:00 AM"
"47824","2","9/12/2012 12:00:00 AM"
"47826","2","9/12/2012 12:00:00 AM"
"47827","2","9/12/2012 12:00:00 AM"
"47828","2","9/12/2012 12:00:00 AM"
"47829","6","9/12/2012 12:00:00 AM"
"47831","2","9/13/2012 12:00:00 AM"
"47832","2","9/13/2012 12:00:00 AM"
"47836","6","9/14/2012 12:00:00 AM"
"47837","6","9/14/2012 12:00:00 AM"
"47841","2","9/14/2012 12:00:00 AM"
"47845","2","9/15/2012 12:00:00 AM"
"47846","2","9/15/2012 12:00:00 AM"
"47847","2","9/15/2012 12:00:00 AM"
"47848","2","9/15/2012 12:00:00 AM"
"47851","2","9/16/2012 12:00:00 AM"
"47852","6","9/16/2012 12:00:00 AM"
"47853","2","9/16/2012 12:00:00 AM"
"47855","6","9/16/2012 12:00:00 AM"
"47856","2","9/16/2012 12:00:00 AM"
"47857","2","9/16/2012 12:00:00 AM"
"47859","2","9/17/2012 12:00:00 AM"
"47860","6","9/17/2012 12:00:00 AM"
"47861","6","9/17/2012 12:00:00 AM"
"47865","6","9/17/2012 12:00:00 AM"
"47866","6","9/17/2012 12:00:00 AM"
"47867","2","9/17/2012 12:00:00 AM"
"47868","6","9/17/2012 12:00:00 AM"
"47878","2","9/18/2012 12:00:00 AM"
"47880","2","9/19/2012 12:00:00 AM"
"47883","6","9/19/2012 12:00:00 AM"
"47884","2","9/19/2012 12:00:00 AM"
"47886","2","9/19/2012 12:00:00 AM"
"47887","6","9/19/2012 12:00:00 AM"
"47888","6","9/19/2012 12:00:00 AM"
"47890","2","9/20/2012 12:00:00 AM"
"47894","2","9/20/2012 12:00:00 AM"
"47899","2","9/21/2012 12:00:00 AM"
"47900","2","9/21/2012 12:00:00 AM"
"47901","6","9/21/2012 12:00:00 AM"
"47902","2","9/21/2012 12:00:00 AM"
"47903","2","9/22/2012 12:00:00 AM"
"47907","2","9/22/2012 12:00:00 AM"
"47908","2","9/22/2012 12:00:00 AM"
"47909","6","9/22/2012 12:00:00 AM"
"47910","6","9/22/2012 12:00:00 AM"
"47911","2","9/22/2012 12:00:00 AM"
"47912","2","9/23/2012 12:00:00 AM"
"47913","2","9/23/2012 12:00:00 AM"
"47915","2","9/23/2012 12:00:00 AM"
"47917","2","9/23/2012 12:00:00 AM"
"47918","2","9/23/2012 12:00:00 AM"
"47920","2","9/24/2012 12:00:00 AM"
"47923","2","9/24/2012 12:00:00 AM"
"47926","2","9/24/2012 12:00:00 AM"
"47929","2","9/25/2012 12:00:00 AM"
"47931","2","9/26/2012 12:00:00 AM"
"47940","6","9/27/2012 12:00:00 AM"
"47941","6","9/27/2012 12:00:00 AM"
"47944","2","9/28/2012 12:00:00 AM"
"47945","2","9/28/2012 12:00:00 AM"
"47946","2","9/28/2012 12:00:00 AM"
"47948","2","9/28/2012 12:00:00 AM"
"47950","6","9/28/2012 12:00:00 AM"
"47951","6","9/28/2012 12:00:00 AM"
"47952","2","9/28/2012 12:00:00 AM"
"47953","2","9/28/2012 12:00:00 AM"
"47956","2","9/29/2012 12:00:00 AM"
"48094","2","9/30/2012 12:00:00 AM"
"48097","2","9/30/2012 12:00:00 AM"
"48099","2","10/1/2012 12:00:00 AM"
"48100","6","10/1/2012 12:00:00 AM"
"48101","2","10/1/2012 12:00:00 AM"
"48105","6","10/2/2012 12:00:00 AM"
"48106","2","10/2/2012 12:00:00 AM"
"48107","2","10/2/2012 12:00:00 AM"
"48109","2","10/3/2012 12:00:00 AM"
"48121","2","10/5/2012 12:00:00 AM"
"48122","2","10/5/2012 12:00:00 AM"
"48123","2","10/5/2012 12:00:00 AM"
"48128","6","10/6/2012 12:00:00 AM"
"48130","2","10/7/2012 12:00:00 AM"
"48131","2","10/7/2012 12:00:00 AM"
"48132","6","10/7/2012 12:00:00 AM"
"48136","6","10/7/2012 12:00:00 AM"
"48137","6","10/8/2012 12:00:00 AM"
"48139","2","10/8/2012 12:00:00 AM"
"48141","6","10/9/2012 12:00:00 AM"
"48142","2","10/9/2012 12:00:00 AM"
"48144","2","10/9/2012 12:00:00 AM"
"48145","2","10/9/2012 12:00:00 AM"
"48148","2","10/10/2012 12:00:00 AM"
"48150","2","10/10/2012 12:00:00 AM"
"48152","6","10/10/2012 12:00:00 AM"
"48153","2","10/10/2012 12:00:00 AM"
"48162","2","10/11/2012 12:00:00 AM"
"48166","2","10/12/2012 12:00:00 AM"
"48167","2","10/12/2012 12:00:00 AM"
"48170","6","10/13/2012 12:00:00 AM"
"48171","2","10/13/2012 12:00:00 AM"
"48172","2","10/13/2012 12:00:00 AM"
"48174","2","10/14/2012 12:00:00 AM"
"48175","6","10/14/2012 12:00:00 AM"
"48178","6","10/15/2012 12:00:00 AM"
"48179","2","10/15/2012 12:00:00 AM"
"48181","2","10/15/2012 12:00:00 AM"
"48182","2","10/15/2012 12:00:00 AM"
"48185","2","10/16/2012 12:00:00 AM"
"48193","6","10/17/2012 12:00:00 AM"
"48194","2","10/17/2012 12:00:00 AM"
"48200","2","10/18/2012 12:00:00 AM"
"48201","6","10/18/2012 12:00:00 AM"
"48202","6","10/19/2012 12:00:00 AM"
"48203","2","10/19/2012 12:00:00 AM"
"48205","2","10/19/2012 12:00:00 AM"
"48206","6","10/19/2012 12:00:00 AM"
"48208","2","10/19/2012 12:00:00 AM"
"48210","6","10/19/2012 12:00:00 AM"
"48212","2","10/20/2012 12:00:00 AM"
"48213","2","10/20/2012 12:00:00 AM"
"48214","2","10/20/2012 12:00:00 AM"
"48218","2","10/21/2012 12:00:00 AM"
"48219","6","10/21/2012 12:00:00 AM"
"48224","6","10/22/2012 12:00:00 AM"
"48227","2","10/23/2012 12:00:00 AM"
"48228","2","10/23/2012 12:00:00 AM"
"48229","6","10/23/2012 12:00:00 AM"
"48230","2","10/23/2012 12:00:00 AM"
"48231","2","10/23/2012 12:00:00 AM"
"48238","2","10/24/2012 12:00:00 AM"
"48241","2","10/24/2012 12:00:00 AM"
"48242","6","10/24/2012 12:00:00 AM"
"48245","6","10/25/2012 12:00:00 AM"
"48246","6","10/25/2012 12:00:00 AM"
"48250","2","10/25/2012 12:00:00 AM"
"48253","2","10/26/2012 12:00:00 AM"
"48265","2","10/27/2012 12:00:00 AM"
"48266","2","10/27/2012 12:00:00 AM"
"48268","2","10/27/2012 12:00:00 AM"
"48270","2","10/27/2012 12:00:00 AM"
"48271","6","10/28/2012 12:00:00 AM"
"48273","2","10/28/2012 12:00:00 AM"
"48274","2","10/28/2012 12:00:00 AM"
"48277","2","10/29/2012 12:00:00 AM"
"48278","2","10/29/2012 12:00:00 AM"
"48282","2","10/29/2012 12:00:00 AM"
"48405","6","10/30/2012 12:00:00 AM"
"48409","2","10/30/2012 12:00:00 AM"
"48410","2","10/30/2012 12:00:00 AM"
"48414","2","10/31/2012 12:00:00 AM"
"48415","6","10/31/2012 12:00:00 AM"
"48417","2","10/31/2012 12:00:00 AM"
"48418","6","10/31/2012 12:00:00 AM"
"48429","6","11/1/2012 12:00:00 AM"
"48430","2","11/1/2012 12:00:00 AM"
"48431","6","11/1/2012 12:00:00 AM"
"48438","2","11/2/2012 12:00:00 AM"
"48443","6","11/3/2012 12:00:00 AM"
"48444","2","11/3/2012 12:00:00 AM"
"48449","2","11/3/2012 12:00:00 AM"
"48450","2","11/3/2012 12:00:00 AM"
"48451","2","11/3/2012 12:00:00 AM"
"48452","2","11/4/2012 12:00:00 AM"
"48454","2","11/4/2012 12:00:00 AM"
"48455","2","11/4/2012 12:00:00 AM"
"48456","2","11/4/2012 12:00:00 AM"
"48457","2","11/4/2012 12:00:00 AM"
"48465","6","11/5/2012 12:00:00 AM"
"48473","6","11/5/2012 12:00:00 AM"
"48475","2","11/6/2012 12:00:00 AM"
"48477","6","11/6/2012 12:00:00 AM"
"48480","6","11/6/2012 12:00:00 AM"
"48481","2","11/6/2012 12:00:00 AM"
"48484","6","11/6/2012 12:00:00 AM"
"48488","6","11/7/2012 12:00:00 AM"
"48489","2","11/7/2012 12:00:00 AM"
"48491","2","11/7/2012 12:00:00 AM"
"48493","2","11/8/2012 12:00:00 AM"
"48495","2","11/8/2012 12:00:00 AM"
"48496","2","11/8/2012 12:00:00 AM"
"48497","2","11/8/2012 12:00:00 AM"
"48499","2","11/8/2012 12:00:00 AM"
"48500","2","11/8/2012 12:00:00 AM"
"48503","2","11/9/2012 12:00:00 AM"
"48509","6","11/9/2012 12:00:00 AM"
"48510","6","11/9/2012 12:00:00 AM"
"48511","2","11/9/2012 12:00:00 AM"
"48512","6","11/9/2012 12:00:00 AM"
"48516","6","11/9/2012 12:00:00 AM"
"48517","2","11/10/2012 12:00:00 AM"
"48522","2","11/10/2012 12:00:00 AM"
"48527","6","11/10/2012 12:00:00 AM"
"48529","2","11/10/2012 12:00:00 AM"
"48530","6","11/10/2012 12:00:00 AM"
"48531","2","11/10/2012 12:00:00 AM"
"48532","2","11/10/2012 12:00:00 AM"
"48537","2","11/11/2012 12:00:00 AM"
"48541","2","11/11/2012 12:00:00 AM"
"48542","2","11/11/2012 12:00:00 AM"
"48544","6","11/11/2012 12:00:00 AM"
"48545","2","11/11/2012 12:00:00 AM"
"48548","2","11/12/2012 12:00:00 AM"
"48553","2","11/12/2012 12:00:00 AM"
"48554","2","11/12/2012 12:00:00 AM"
"48557","2","11/12/2012 12:00:00 AM"
"48558","2","11/12/2012 12:00:00 AM"
"48559","6","11/12/2012 12:00:00 AM"
"48565","2","11/13/2012 12:00:00 AM"
"48572","2","11/14/2012 12:00:00 AM"
"48575","2","11/14/2012 12:00:00 AM"
"48576","2","11/14/2012 12:00:00 AM"
"48580","2","11/15/2012 12:00:00 AM"
"48581","6","11/15/2012 12:00:00 AM"
"48586","6","11/15/2012 12:00:00 AM"
"48590","6","11/16/2012 12:00:00 AM"
"48591","2","11/16/2012 12:00:00 AM"
"48592","6","11/16/2012 12:00:00 AM"
"48593","2","11/16/2012 12:00:00 AM"
"48594","2","11/16/2012 12:00:00 AM"
"48597","6","11/16/2012 12:00:00 AM"
"48598","6","11/16/2012 12:00:00 AM"
"48601","2","11/17/2012 12:00:00 AM"
"48602","6","11/17/2012 12:00:00 AM"
"48603","6","11/17/2012 12:00:00 AM"
"48604","6","11/17/2012 12:00:00 AM"
"48605","2","11/17/2012 12:00:00 AM"
"48606","2","11/17/2012 12:00:00 AM"
"48608","2","11/17/2012 12:00:00 AM"
"48609","6","11/17/2012 12:00:00 AM"
"48610","2","11/17/2012 12:00:00 AM"
"48611","2","11/17/2012 12:00:00 AM"
"48612","6","11/17/2012 12:00:00 AM"
"48619","2","11/18/2012 12:00:00 AM"
"48620","2","11/18/2012 12:00:00 AM"
"48621","2","11/18/2012 12:00:00 AM"
"48622","6","11/18/2012 12:00:00 AM"
"48623","6","11/18/2012 12:00:00 AM"
"48624","2","11/18/2012 12:00:00 AM"
"48627","2","11/19/2012 12:00:00 AM"
"48628","6","11/19/2012 12:00:00 AM"
"48630","2","11/20/2012 12:00:00 AM"
"48634","2","11/20/2012 12:00:00 AM"
"48635","2","11/20/2012 12:00:00 AM"
"48639","2","11/20/2012 12:00:00 AM"
"48640","6","11/20/2012 12:00:00 AM"
"48641","6","11/20/2012 12:00:00 AM"
"48646","2","11/21/2012 12:00:00 AM"
"48647","6","11/21/2012 12:00:00 AM"
"48648","6","11/21/2012 12:00:00 AM"
"48652","2","11/21/2012 12:00:00 AM"
"48653","2","11/21/2012 12:00:00 AM"
"48658","6","11/22/2012 12:00:00 AM"
"48659","2","11/22/2012 12:00:00 AM"
"48660","6","11/22/2012 12:00:00 AM"
"48662","2","11/22/2012 12:00:00 AM"
"48663","2","11/22/2012 12:00:00 AM"
"48664","6","11/22/2012 12:00:00 AM"
"48666","2","11/22/2012 12:00:00 AM"
