"BusinessEntityID","CreditCardID","ModifiedDate"
"5788","11619","11/15/2013 12:00:00 AM"
"5789","7002","9/1/2013 12:00:00 AM"
"5790","11548","2/10/2013 12:00:00 AM"
"5791","15818","12/18/2012 12:00:00 AM"
"5792","5581","9/10/2011 12:00:00 AM"
"5793","18997","5/10/2014 12:00:00 AM"
"5794","4814","1/23/2013 12:00:00 AM"
"5795","2345","9/20/2011 12:00:00 AM"
"5796","8955","2/8/2013 12:00:00 AM"
"5797","2616","2/17/2014 12:00:00 AM"
"5798","16507","2/12/2014 12:00:00 AM"
"5799","5049","11/20/2013 12:00:00 AM"
"5800","10079","5/29/2014 12:00:00 AM"
"5801","4590","2/8/2014 12:00:00 AM"
"5802","15779","2/5/2012 12:00:00 AM"
"5803","17863","8/15/2013 12:00:00 AM"
"5804","7726","3/1/2014 12:00:00 AM"
"5805","13595","4/30/2014 12:00:00 AM"
"5806","1624","8/11/2013 12:00:00 AM"
"5807","14259","4/11/2012 12:00:00 AM"
"5808","12282","3/9/2014 12:00:00 AM"
"5809","1372","10/23/2013 12:00:00 AM"
"5810","18227","1/9/2013 12:00:00 AM"
"5811","19229","9/24/2013 12:00:00 AM"
"5812","5253","4/29/2014 12:00:00 AM"
"5813","18347","5/1/2013 12:00:00 AM"
"5814","834","1/22/2014 12:00:00 AM"
"5815","8783","11/30/2013 12:00:00 AM"
"5816","841","11/2/2013 12:00:00 AM"
"5817","3890","11/21/2013 12:00:00 AM"
"5818","2056","7/8/2013 12:00:00 AM"
"5819","6860","8/4/2013 12:00:00 AM"
"5820","10404","3/25/2014 12:00:00 AM"
"5821","7279","10/16/2013 12:00:00 AM"
"5822","15770","2/18/2014 12:00:00 AM"
"5823","10125","11/27/2013 12:00:00 AM"
"5824","9555","10/2/2013 12:00:00 AM"
"5825","11040","1/18/2014 12:00:00 AM"
"5826","11490","9/25/2013 12:00:00 AM"
"5827","18583","9/7/2011 12:00:00 AM"
"5828","14407","5/20/2013 12:00:00 AM"
"5829","16540","10/26/2013 12:00:00 AM"
"5830","2361","8/18/2013 12:00:00 AM"
"5831","19065","7/6/2011 12:00:00 AM"
"5832","17922","4/28/2013 12:00:00 AM"
"5833","16137","5/12/2014 12:00:00 AM"
"5834","14442","8/18/2013 12:00:00 AM"
"5835","17753","7/3/2013 12:00:00 AM"
"5836","8206","11/29/2013 12:00:00 AM"
"5837","8079","8/10/2013 12:00:00 AM"
"5838","14826","11/2/2013 12:00:00 AM"
"5839","7411","10/6/2013 12:00:00 AM"
"5840","15335","3/13/2013 12:00:00 AM"
"5841","10807","9/7/2013 12:00:00 AM"
"5842","13731","3/17/2012 12:00:00 AM"
"5843","6701","10/4/2013 12:00:00 AM"
"5844","8006","11/15/2011 12:00:00 AM"
"5845","8411","11/15/2013 12:00:00 AM"
"5846","4152","10/12/2013 12:00:00 AM"
"5847","18943","10/31/2012 12:00:00 AM"
"5848","9857","11/8/2013 12:00:00 AM"
"5849","11683","4/5/2014 12:00:00 AM"
"5850","4123","1/19/2014 12:00:00 AM"
"5851","17470","7/18/2013 12:00:00 AM"
"5852","18301","10/20/2013 12:00:00 AM"
"5853","3229","5/28/2013 12:00:00 AM"
"5854","17866","1/4/2012 12:00:00 AM"
"5855","10878","3/12/2013 12:00:00 AM"
"5856","13182","4/21/2013 12:00:00 AM"
"5857","9198","1/5/2014 12:00:00 AM"
"5858","8512","11/24/2013 12:00:00 AM"
"5859","5994","11/23/2013 12:00:00 AM"
"5860","16551","4/10/2014 12:00:00 AM"
"5861","15537","7/16/2013 12:00:00 AM"
"5862","2730","7/21/2013 12:00:00 AM"
"5863","18337","7/21/2011 12:00:00 AM"
"5864","15244","1/15/2012 12:00:00 AM"
"5865","979","3/14/2014 12:00:00 AM"
"5866","5907","10/8/2013 12:00:00 AM"
"5867","1338","12/27/2013 12:00:00 AM"
"5868","14047","9/18/2011 12:00:00 AM"
"5869","17728","6/19/2014 12:00:00 AM"
"5870","8474","4/13/2012 12:00:00 AM"
"5871","14547","6/16/2014 12:00:00 AM"
"5872","18276","10/1/2013 12:00:00 AM"
"5873","1015","3/5/2012 12:00:00 AM"
"5874","15606","9/8/2011 12:00:00 AM"
"5875","9557","1/16/2014 12:00:00 AM"
"5876","14014","12/18/2013 12:00:00 AM"
"5877","8135","4/4/2014 12:00:00 AM"
"5878","7170","2/3/2012 12:00:00 AM"
"5879","10386","7/26/2011 12:00:00 AM"
"5880","17542","5/9/2013 12:00:00 AM"
"5881","18267","1/8/2014 12:00:00 AM"
"5882","4543","5/10/2013 12:00:00 AM"
"5883","12725","9/1/2013 12:00:00 AM"
"5884","7710","5/14/2014 12:00:00 AM"
"5885","19123","11/14/2013 12:00:00 AM"
"5886","8437","8/19/2013 12:00:00 AM"
"5887","16097","2/19/2012 12:00:00 AM"
"5888","8517","5/23/2014 12:00:00 AM"
"5889","5878","7/9/2013 12:00:00 AM"
"5890","12202","7/5/2013 12:00:00 AM"
"5891","8373","7/3/2013 12:00:00 AM"
"5892","8409","11/28/2011 12:00:00 AM"
"5893","1928","5/5/2014 12:00:00 AM"
"5894","15956","1/19/2012 12:00:00 AM"
"5895","13052","11/25/2012 12:00:00 AM"
"5896","3638","5/7/2014 12:00:00 AM"
"5897","4832","4/21/2012 12:00:00 AM"
"5898","4649","7/7/2011 12:00:00 AM"
"5899","16282","4/22/2014 12:00:00 AM"
"5900","8107","10/7/2013 12:00:00 AM"
"5901","1283","8/15/2012 12:00:00 AM"
"5902","2520","3/9/2014 12:00:00 AM"
"5903","9744","3/31/2014 12:00:00 AM"
"5904","4424","12/25/2013 12:00:00 AM"
"5905","9507","1/2/2014 12:00:00 AM"
"5906","7839","9/22/2012 12:00:00 AM"
"5907","17638","7/11/2012 12:00:00 AM"
"5908","14840","6/26/2012 12:00:00 AM"
"5909","15925","8/21/2013 12:00:00 AM"
"5910","685","7/5/2013 12:00:00 AM"
"5911","7924","5/22/2012 12:00:00 AM"
"5912","4338","6/12/2013 12:00:00 AM"
"5913","6086","11/6/2013 12:00:00 AM"
"5914","9926","2/19/2012 12:00:00 AM"
"5915","575","8/11/2012 12:00:00 AM"
"5916","8208","6/30/2014 12:00:00 AM"
"5917","7320","5/27/2014 12:00:00 AM"
"5918","6423","6/25/2014 12:00:00 AM"
"5919","4671","12/17/2013 12:00:00 AM"
"5920","5005","10/10/2011 12:00:00 AM"
"5921","2739","8/27/2013 12:00:00 AM"
"5922","13617","5/19/2013 12:00:00 AM"
"5923","14822","4/10/2013 12:00:00 AM"
"5924","13553","2/12/2014 12:00:00 AM"
"5925","13989","4/5/2014 12:00:00 AM"
"5926","8056","1/7/2014 12:00:00 AM"
"5927","505","7/25/2013 12:00:00 AM"
"5928","15642","4/1/2014 12:00:00 AM"
"5929","5538","12/19/2013 12:00:00 AM"
"5930","7972","8/18/2013 12:00:00 AM"
"5931","11873","7/6/2013 12:00:00 AM"
"5932","17563","4/8/2014 12:00:00 AM"
"5933","3508","3/4/2014 12:00:00 AM"
"5934","3153","11/18/2013 12:00:00 AM"
"5935","17000","7/24/2013 12:00:00 AM"
"5936","4779","8/9/2013 12:00:00 AM"
"5937","1151","11/18/2012 12:00:00 AM"
"5938","18623","5/1/2012 12:00:00 AM"
"5939","17200","4/28/2014 12:00:00 AM"
"5940","13405","10/16/2012 12:00:00 AM"
"5941","2350","9/7/2013 12:00:00 AM"
"5942","13534","1/2/2012 12:00:00 AM"
"5943","14865","10/6/2013 12:00:00 AM"
"5944","5714","1/27/2014 12:00:00 AM"
"5945","2938","5/20/2012 12:00:00 AM"
"5946","3208","8/15/2013 12:00:00 AM"
"5947","15146","8/24/2013 12:00:00 AM"
"5948","11382","1/12/2014 12:00:00 AM"
"5949","11911","11/27/2013 12:00:00 AM"
"5950","15047","12/9/2013 12:00:00 AM"
"5951","6171","7/22/2013 12:00:00 AM"
"5952","5238","2/1/2014 12:00:00 AM"
"5953","12458","4/11/2014 12:00:00 AM"
"5954","2210","1/22/2014 12:00:00 AM"
"5955","11892","8/15/2011 12:00:00 AM"
"5956","1570","6/23/2014 12:00:00 AM"
"5957","1695","1/5/2013 12:00:00 AM"
"5958","1528","4/25/2014 12:00:00 AM"
"5959","8883","11/10/2011 12:00:00 AM"
"5960","9998","10/8/2013 12:00:00 AM"
"5961","18500","2/15/2014 12:00:00 AM"
"5962","16180","3/14/2012 12:00:00 AM"
"5963","19034","7/31/2013 12:00:00 AM"
"5964","5250","3/31/2014 12:00:00 AM"
"5965","3301","10/8/2013 12:00:00 AM"
"5966","16914","9/6/2013 12:00:00 AM"
"5967","10797","3/28/2014 12:00:00 AM"
"5968","18561","5/20/2013 12:00:00 AM"
"5969","8769","10/17/2013 12:00:00 AM"
"5970","14071","9/5/2011 12:00:00 AM"
"5971","16732","1/2/2014 12:00:00 AM"
"5972","4288","8/24/2012 12:00:00 AM"
"5973","7423","4/8/2014 12:00:00 AM"
"5974","8304","2/16/2013 12:00:00 AM"
"5975","8428","1/14/2013 12:00:00 AM"
"5976","3194","10/14/2013 12:00:00 AM"
"5977","17014","5/3/2014 12:00:00 AM"
"5978","3478","4/30/2014 12:00:00 AM"
"5979","9456","1/31/2014 12:00:00 AM"
"5980","16999","10/25/2011 12:00:00 AM"
"5981","2456","7/6/2013 12:00:00 AM"
"5982","11166","10/14/2013 12:00:00 AM"
"5983","17050","1/15/2012 12:00:00 AM"
"5984","9683","8/8/2013 12:00:00 AM"
"5985","884","12/6/2013 12:00:00 AM"
"5986","8372","7/14/2013 12:00:00 AM"
"5987","6947","4/12/2014 12:00:00 AM"
"5988","2545","7/18/2013 12:00:00 AM"
"5989","5693","12/22/2013 12:00:00 AM"
"5990","17716","11/5/2013 12:00:00 AM"
"5991","567","12/22/2012 12:00:00 AM"
"5992","11437","4/27/2014 12:00:00 AM"
"5993","14262","4/15/2014 12:00:00 AM"
"5994","6732","3/1/2014 12:00:00 AM"
"5995","11115","7/25/2013 12:00:00 AM"
"5996","5416","4/2/2014 12:00:00 AM"
"5997","18733","2/15/2013 12:00:00 AM"
"5998","9433","9/20/2011 12:00:00 AM"
"5999","3649","1/14/2014 12:00:00 AM"
"6000","1192","3/4/2014 12:00:00 AM"
"6001","10773","7/11/2013 12:00:00 AM"
"6002","9038","8/25/2011 12:00:00 AM"
"6003","2249","3/31/2014 12:00:00 AM"
"6004","6708","4/1/2014 12:00:00 AM"
"6005","5940","10/1/2013 12:00:00 AM"
"6006","13853","1/2/2014 12:00:00 AM"
"6007","1463","11/25/2013 12:00:00 AM"
"6008","3652","8/17/2013 12:00:00 AM"
"6009","8572","4/12/2014 12:00:00 AM"
"6010","7263","12/22/2013 12:00:00 AM"
"6011","11662","9/28/2012 12:00:00 AM"
"6012","18845","11/25/2011 12:00:00 AM"
"6013","6087","4/7/2012 12:00:00 AM"
"6014","5294","11/6/2013 12:00:00 AM"
"6015","5505","12/2/2013 12:00:00 AM"
"6016","11589","2/27/2014 12:00:00 AM"
"6017","279","11/26/2013 12:00:00 AM"
"6018","15766","9/8/2013 12:00:00 AM"
"6019","14609","3/17/2014 12:00:00 AM"
"6020","12439","1/6/2013 12:00:00 AM"
"6021","7248","4/13/2014 12:00:00 AM"
"6022","8792","11/29/2013 12:00:00 AM"
"6023","1345","8/20/2013 12:00:00 AM"
"6024","662","10/3/2013 12:00:00 AM"
"6025","4928","1/3/2013 12:00:00 AM"
"6026","18743","2/3/2014 12:00:00 AM"
"6027","13471","11/9/2013 12:00:00 AM"
"6028","12013","9/14/2013 12:00:00 AM"
"6029","12783","4/1/2014 12:00:00 AM"
"6030","2577","3/26/2014 12:00:00 AM"
"6031","10423","10/17/2013 12:00:00 AM"
"6032","2379","10/12/2013 12:00:00 AM"
"6033","4190","8/8/2013 12:00:00 AM"
"6034","15664","2/17/2014 12:00:00 AM"
"6035","6664","10/29/2013 12:00:00 AM"
"6036","5157","11/14/2011 12:00:00 AM"
"6037","14028","3/25/2014 12:00:00 AM"
"6038","10189","7/28/2013 12:00:00 AM"
"6039","11049","1/17/2014 12:00:00 AM"
"6040","3630","2/6/2014 12:00:00 AM"
"6041","7741","3/29/2013 12:00:00 AM"
"6042","12607","6/9/2014 12:00:00 AM"
"6043","978","11/3/2011 12:00:00 AM"
"6044","11731","6/24/2014 12:00:00 AM"
"6045","8360","10/18/2013 12:00:00 AM"
"6046","7936","3/26/2012 12:00:00 AM"
"6047","6632","2/8/2014 12:00:00 AM"
"6048","10432","8/22/2013 12:00:00 AM"
"6049","4784","12/27/2013 12:00:00 AM"
"6050","19039","11/12/2013 12:00:00 AM"
"6051","16793","9/14/2013 12:00:00 AM"
"6052","485","10/2/2013 12:00:00 AM"
"6053","1517","8/28/2013 12:00:00 AM"
"6054","2857","12/11/2012 12:00:00 AM"
"6055","6020","7/11/2012 12:00:00 AM"
"6056","5050","2/20/2014 12:00:00 AM"
"6057","12812","4/19/2014 12:00:00 AM"
"6058","6603","5/13/2013 12:00:00 AM"
"6059","9585","3/30/2014 12:00:00 AM"
"6060","7900","11/18/2012 12:00:00 AM"
"6061","12515","6/21/2012 12:00:00 AM"
"6062","2455","12/31/2012 12:00:00 AM"
"6063","17365","9/1/2013 12:00:00 AM"
"6064","8999","10/20/2013 12:00:00 AM"
"6065","17182","9/10/2013 12:00:00 AM"
"6066","5169","12/1/2013 12:00:00 AM"
"6067","5888","2/21/2012 12:00:00 AM"
"6068","16634","11/24/2012 12:00:00 AM"
"6069","14138","5/31/2014 12:00:00 AM"
"6070","15662","10/23/2012 12:00:00 AM"
"6071","17058","11/24/2013 12:00:00 AM"
"6072","11602","1/4/2014 12:00:00 AM"
"6073","5503","10/14/2011 12:00:00 AM"
"6074","14568","9/20/2013 12:00:00 AM"
"6075","18491","9/5/2012 12:00:00 AM"
"6076","16883","10/16/2013 12:00:00 AM"
"6077","18913","7/4/2013 12:00:00 AM"
"6078","743","1/10/2012 12:00:00 AM"
"6079","5297","5/7/2013 12:00:00 AM"
"6080","6956","4/16/2012 12:00:00 AM"
"6081","10455","7/1/2013 12:00:00 AM"
"6082","40","8/25/2013 12:00:00 AM"
"6083","11480","11/14/2012 12:00:00 AM"
"6084","14216","4/14/2014 12:00:00 AM"
"6085","14231","9/2/2012 12:00:00 AM"
"6086","6348","1/7/2014 12:00:00 AM"
"6087","16830","9/7/2013 12:00:00 AM"
"6088","13958","4/18/2014 12:00:00 AM"
"6089","2968","4/15/2012 12:00:00 AM"
"6090","13683","2/26/2012 12:00:00 AM"
"6091","10969","9/24/2013 12:00:00 AM"
"6092","17186","12/15/2013 12:00:00 AM"
"6093","7789","6/15/2014 12:00:00 AM"
"6094","2873","11/29/2013 12:00:00 AM"
"6095","5195","1/12/2012 12:00:00 AM"
"6096","683","6/9/2013 12:00:00 AM"
"6097","9616","4/3/2013 12:00:00 AM"
"6098","2735","4/23/2014 12:00:00 AM"
"6099","14268","5/6/2014 12:00:00 AM"
"6100","8597","3/10/2014 12:00:00 AM"
"6101","7410","7/25/2012 12:00:00 AM"
"6102","9584","8/30/2011 12:00:00 AM"
"6103","4921","8/27/2013 12:00:00 AM"
"6104","10275","4/26/2013 12:00:00 AM"
"6105","3800","4/26/2012 12:00:00 AM"
"6106","17953","7/19/2012 12:00:00 AM"
"6107","17964","1/5/2014 12:00:00 AM"
"6108","11021","3/18/2013 12:00:00 AM"
"6109","13283","3/24/2014 12:00:00 AM"
"6110","14512","7/14/2013 12:00:00 AM"
"6111","6448","2/17/2014 12:00:00 AM"
"6112","17726","6/30/2013 12:00:00 AM"
"6113","113","7/21/2012 12:00:00 AM"
"6114","13507","5/18/2014 12:00:00 AM"
"6115","15599","11/5/2012 12:00:00 AM"
"6116","11466","1/5/2014 12:00:00 AM"
"6117","1534","3/18/2014 12:00:00 AM"
"6118","11026","2/6/2014 12:00:00 AM"
"6119","1168","9/14/2012 12:00:00 AM"
"6120","9431","12/27/2013 12:00:00 AM"
"6121","14613","6/18/2013 12:00:00 AM"
"6122","16403","9/6/2013 12:00:00 AM"
"6123","7429","9/14/2012 12:00:00 AM"
"6124","17634","7/8/2012 12:00:00 AM"
"6125","2609","10/7/2011 12:00:00 AM"
"6126","3507","4/28/2014 12:00:00 AM"
"6127","1785","11/8/2012 12:00:00 AM"
"6128","5537","5/30/2012 12:00:00 AM"
"6129","11769","8/3/2013 12:00:00 AM"
"6130","2169","9/6/2013 12:00:00 AM"
"6131","4430","9/26/2011 12:00:00 AM"
"6132","10914","12/11/2011 12:00:00 AM"
"6133","18607","3/24/2012 12:00:00 AM"
"6134","15963","6/4/2011 12:00:00 AM"
"6135","5517","1/11/2013 12:00:00 AM"
"6136","10877","3/4/2014 12:00:00 AM"
"6137","17361","11/20/2011 12:00:00 AM"
"6138","268","9/16/2011 12:00:00 AM"
"6139","9391","12/5/2013 12:00:00 AM"
"6140","8398","1/11/2013 12:00:00 AM"
"6141","11479","2/12/2014 12:00:00 AM"
"6142","12098","3/4/2013 12:00:00 AM"
"6143","515","5/20/2014 12:00:00 AM"
"6144","3470","11/9/2013 12:00:00 AM"
"6145","1169","12/15/2012 12:00:00 AM"
"6146","18300","5/18/2013 12:00:00 AM"
"6147","15530","7/5/2013 12:00:00 AM"
"6148","11500","12/7/2011 12:00:00 AM"
"6149","18310","10/11/2013 12:00:00 AM"
"6150","9009","10/28/2013 12:00:00 AM"
"6151","8696","6/27/2014 12:00:00 AM"
"6152","15855","10/30/2013 12:00:00 AM"
"6153","12507","4/6/2013 12:00:00 AM"
"6154","15377","5/22/2012 12:00:00 AM"
"6155","9284","1/25/2014 12:00:00 AM"
"6156","13911","9/24/2013 12:00:00 AM"
"6157","10508","5/17/2014 12:00:00 AM"
"6158","13529","5/22/2014 12:00:00 AM"
"6159","14572","10/17/2013 12:00:00 AM"
"6160","17523","11/14/2013 12:00:00 AM"
"6161","4680","2/12/2014 12:00:00 AM"
"6162","9360","3/4/2012 12:00:00 AM"
"6163","16457","10/31/2011 12:00:00 AM"
"6164","12586","3/13/2013 12:00:00 AM"
"6165","14900","6/30/2012 12:00:00 AM"
"6166","3632","9/13/2013 12:00:00 AM"
"6167","14402","11/11/2012 12:00:00 AM"
"6168","11894","2/7/2014 12:00:00 AM"
"6169","5341","4/4/2013 12:00:00 AM"
"6170","677","6/29/2014 12:00:00 AM"
"6171","5479","10/19/2013 12:00:00 AM"
"6172","12095","1/13/2014 12:00:00 AM"
"6173","493","12/10/2013 12:00:00 AM"
"6174","2532","9/8/2011 12:00:00 AM"
"6175","18086","8/29/2013 12:00:00 AM"
"6176","16940","3/22/2014 12:00:00 AM"
"6177","11073","1/17/2014 12:00:00 AM"
"6178","2510","6/22/2014 12:00:00 AM"
"6179","13574","3/23/2013 12:00:00 AM"
"6180","9484","2/24/2013 12:00:00 AM"
"6181","4672","8/12/2013 12:00:00 AM"
"6182","19010","5/19/2014 12:00:00 AM"
"6183","17626","12/22/2012 12:00:00 AM"
"6184","19148","8/29/2013 12:00:00 AM"
"6185","11293","5/19/2014 12:00:00 AM"
"6186","12916","5/24/2013 12:00:00 AM"
"6187","8161","10/4/2013 12:00:00 AM"
"6188","14818","11/18/2012 12:00:00 AM"
"6189","16559","3/24/2014 12:00:00 AM"
"6190","6879","4/13/2013 12:00:00 AM"
"6191","15587","3/15/2014 12:00:00 AM"
"6192","1056","10/31/2013 12:00:00 AM"
"6193","16810","8/20/2013 12:00:00 AM"
"6194","11370","7/9/2013 12:00:00 AM"
"6195","19107","9/8/2013 12:00:00 AM"
"6196","10703","12/28/2013 12:00:00 AM"
"6197","3964","4/15/2014 12:00:00 AM"
"6198","18136","8/16/2013 12:00:00 AM"
"6199","12342","7/23/2013 12:00:00 AM"
"6200","11429","10/29/2013 12:00:00 AM"
"6201","12114","2/21/2013 12:00:00 AM"
"6202","4484","11/20/2012 12:00:00 AM"
"6203","18070","5/6/2014 12:00:00 AM"
"6204","2435","6/4/2014 12:00:00 AM"
"6205","15546","2/10/2012 12:00:00 AM"
"6206","18631","10/27/2013 12:00:00 AM"
"6207","8911","8/17/2013 12:00:00 AM"
"6208","9261","4/3/2014 12:00:00 AM"
"6209","14528","3/13/2014 12:00:00 AM"
"6210","2296","12/15/2011 12:00:00 AM"
"6211","5811","10/29/2012 12:00:00 AM"
"6212","36","9/3/2013 12:00:00 AM"
"6213","6064","5/26/2014 12:00:00 AM"
"6214","587","5/22/2013 12:00:00 AM"
"6215","5144","1/8/2013 12:00:00 AM"
"6216","3300","8/16/2013 12:00:00 AM"
"6217","5352","8/15/2013 12:00:00 AM"
"6218","14205","1/16/2014 12:00:00 AM"
"6219","6268","4/9/2012 12:00:00 AM"
"6220","15272","11/11/2013 12:00:00 AM"
"6221","725","11/9/2013 12:00:00 AM"
"6222","14705","9/10/2011 12:00:00 AM"
"6223","1124","3/25/2014 12:00:00 AM"
"6224","16427","7/1/2013 12:00:00 AM"
"6225","15892","7/10/2013 12:00:00 AM"
"6226","15692","3/7/2013 12:00:00 AM"
"6227","9133","10/27/2013 12:00:00 AM"
"6228","16214","11/6/2013 12:00:00 AM"
"6229","5054","6/26/2011 12:00:00 AM"
"6230","10594","12/18/2013 12:00:00 AM"
"6231","5611","1/3/2014 12:00:00 AM"
"6232","4409","12/21/2013 12:00:00 AM"
"6233","14640","7/25/2013 12:00:00 AM"
"6234","2754","11/6/2012 12:00:00 AM"
"6235","12168","11/7/2011 12:00:00 AM"
"6236","12336","7/5/2013 12:00:00 AM"
"6237","14","11/19/2013 12:00:00 AM"
"6238","17408","5/1/2013 12:00:00 AM"
"6239","6687","2/21/2014 12:00:00 AM"
"6240","11766","3/14/2014 12:00:00 AM"
"6241","9424","3/22/2014 12:00:00 AM"
"6242","15194","8/26/2013 12:00:00 AM"
"6243","11870","10/29/2013 12:00:00 AM"
"6244","16717","11/13/2013 12:00:00 AM"
"6245","389","10/30/2013 12:00:00 AM"
"6246","12008","3/15/2014 12:00:00 AM"
"6247","11970","7/20/2013 12:00:00 AM"
"6248","16356","4/29/2014 12:00:00 AM"
"6249","761","5/15/2014 12:00:00 AM"
"6250","15148","5/21/2014 12:00:00 AM"
"6251","13307","9/11/2013 12:00:00 AM"
"6252","15427","4/15/2014 12:00:00 AM"
"6253","9191","1/26/2014 12:00:00 AM"
"6254","17814","6/30/2013 12:00:00 AM"
"6255","2442","9/9/2013 12:00:00 AM"
"6256","1793","3/14/2012 12:00:00 AM"
"6257","18457","10/12/2013 12:00:00 AM"
"6258","8752","3/2/2012 12:00:00 AM"
"6259","3648","4/28/2014 12:00:00 AM"
"6260","11792","10/20/2013 12:00:00 AM"
"6261","2025","2/24/2012 12:00:00 AM"
"6262","10121","11/22/2013 12:00:00 AM"
"6263","6930","3/21/2012 12:00:00 AM"
"6264","768","5/23/2013 12:00:00 AM"
"6265","2756","8/29/2013 12:00:00 AM"
"6266","4643","1/17/2013 12:00:00 AM"
"6267","5928","2/10/2014 12:00:00 AM"
"6268","4427","2/19/2014 12:00:00 AM"
"6269","17195","10/2/2013 12:00:00 AM"
"6270","5948","11/13/2013 12:00:00 AM"
"6271","12061","6/1/2012 12:00:00 AM"
"6272","10540","10/16/2013 12:00:00 AM"
"6273","1284","4/24/2013 12:00:00 AM"
"6274","5296","7/27/2013 12:00:00 AM"
"6275","7430","8/1/2013 12:00:00 AM"
"6276","2260","12/16/2011 12:00:00 AM"
"6277","19176","11/17/2013 12:00:00 AM"
"6278","13532","2/11/2014 12:00:00 AM"
"6279","13392","7/6/2013 12:00:00 AM"
"6280","6614","10/14/2013 12:00:00 AM"
"6281","1828","4/28/2013 12:00:00 AM"
"6282","5636","10/7/2012 12:00:00 AM"
"6283","14478","10/3/2013 12:00:00 AM"
"6284","8031","3/8/2014 12:00:00 AM"
"6285","12640","2/5/2014 12:00:00 AM"
"6286","10274","12/8/2011 12:00:00 AM"
"6287","4577","6/12/2013 12:00:00 AM"
"6288","2900","7/16/2013 12:00:00 AM"
"6289","5935","7/29/2013 12:00:00 AM"
"6290","2374","2/26/2013 12:00:00 AM"
"6291","15581","1/22/2012 12:00:00 AM"
"6292","10516","8/18/2013 12:00:00 AM"
"6293","11053","9/2/2013 12:00:00 AM"
"6294","6152","11/27/2013 12:00:00 AM"
"6295","11698","11/17/2013 12:00:00 AM"
"6296","10488","1/15/2014 12:00:00 AM"
"6297","14169","6/7/2014 12:00:00 AM"
"6298","1215","8/12/2013 12:00:00 AM"
"6299","7953","10/20/2013 12:00:00 AM"
"6300","14763","8/9/2012 12:00:00 AM"
"6301","10923","5/22/2014 12:00:00 AM"
"6302","9400","7/5/2011 12:00:00 AM"
"6303","13424","8/13/2013 12:00:00 AM"
"6304","3319","3/4/2014 12:00:00 AM"
"6305","16835","7/27/2013 12:00:00 AM"
"6306","2592","8/29/2013 12:00:00 AM"
"6307","12003","10/17/2011 12:00:00 AM"
"6308","5630","1/1/2014 12:00:00 AM"
"6309","6685","8/5/2013 12:00:00 AM"
"6310","7932","2/28/2014 12:00:00 AM"
"6311","2585","4/8/2013 12:00:00 AM"
"6312","16330","10/16/2012 12:00:00 AM"
"6313","10517","1/27/2013 12:00:00 AM"
"6314","19089","3/25/2012 12:00:00 AM"
"6315","18956","3/7/2014 12:00:00 AM"
"6316","6131","5/3/2014 12:00:00 AM"
"6317","18423","9/9/2011 12:00:00 AM"
"6318","329","4/23/2012 12:00:00 AM"
"6319","11878","11/6/2013 12:00:00 AM"
"6320","1754","5/3/2013 12:00:00 AM"
"6321","952","3/22/2014 12:00:00 AM"
"6322","14424","8/25/2013 12:00:00 AM"
"6323","12949","10/1/2013 12:00:00 AM"
"6324","6977","8/23/2013 12:00:00 AM"
"6325","2969","6/15/2014 12:00:00 AM"
"6326","10730","7/29/2013 12:00:00 AM"
"6327","15566","10/13/2013 12:00:00 AM"
"6328","7299","9/13/2013 12:00:00 AM"
"6329","13343","1/7/2013 12:00:00 AM"
"6330","4681","5/17/2012 12:00:00 AM"
"6331","1766","7/25/2013 12:00:00 AM"
"6332","17734","1/3/2014 12:00:00 AM"
"6333","13464","8/19/2013 12:00:00 AM"
"6334","16620","11/20/2012 12:00:00 AM"
"6335","1792","4/19/2014 12:00:00 AM"
"6336","12679","1/13/2014 12:00:00 AM"
"6337","3597","3/10/2014 12:00:00 AM"
"6338","16245","10/15/2013 12:00:00 AM"
"6339","12092","7/27/2012 12:00:00 AM"
"6340","14143","11/21/2012 12:00:00 AM"
"6341","4302","8/14/2013 12:00:00 AM"
"6342","14012","12/16/2013 12:00:00 AM"
"6343","11965","11/24/2013 12:00:00 AM"
"6344","10153","12/2/2011 12:00:00 AM"
"6345","13239","3/29/2014 12:00:00 AM"
"6346","18879","5/5/2014 12:00:00 AM"
"6347","9305","8/3/2012 12:00:00 AM"
"6348","2988","2/26/2013 12:00:00 AM"
"6349","1502","5/16/2014 12:00:00 AM"
"6350","1583","1/10/2014 12:00:00 AM"
"6351","3506","7/26/2013 12:00:00 AM"
"6352","10042","8/13/2013 12:00:00 AM"
"6353","11224","12/28/2013 12:00:00 AM"
"6354","9866","9/13/2013 12:00:00 AM"
"6355","14380","12/15/2013 12:00:00 AM"
"6356","9862","8/10/2013 12:00:00 AM"
"6357","6715","7/17/2013 12:00:00 AM"
"6358","8315","8/2/2013 12:00:00 AM"
"6359","10039","1/16/2013 12:00:00 AM"
"6360","9526","2/18/2014 12:00:00 AM"
"6361","13799","1/1/2014 12:00:00 AM"
"6362","134","1/3/2014 12:00:00 AM"
"6363","3723","6/8/2014 12:00:00 AM"
"6364","2985","5/9/2013 12:00:00 AM"
"6365","6712","5/30/2014 12:00:00 AM"
"6366","3873","10/5/2013 12:00:00 AM"
"6367","10653","6/19/2011 12:00:00 AM"
"6368","3562","3/17/2014 12:00:00 AM"
"6369","12926","10/9/2013 12:00:00 AM"
"6370","17002","12/22/2011 12:00:00 AM"
